tissue	chrom	start1_bin	mid1_bin	end1_bin	start2_bin	mid2_bin	end2_bin	bin_distance	cate	contact_num
30	2	36	47	59	149	150	151	103	B-B	3869
30	2	36	47	59	177	177	178	130	B-B	3340
30	2	61	65	70	94	98	102	33	B-B	103
30	2	61	65	70	106	110	115	45	B-B	7185
30	2	61	65	70	116	116	117	51	B-B	1294
30	2	61	65	70	149	150	151	85	B-B	1800
30	2	61	65	70	177	177	178	112	B-B	1523
30	2	80	85	90	149	150	151	65	B-B	1669
30	2	80	85	90	177	177	178	92	B-B	1902
30	2	94	98	102	149	150	151	52	B-B	2018
30	2	94	98	102	177	177	178	79	B-B	1877
30	2	106	110	115	149	150	151	40	B-B	1035
30	2	106	110	115	177	177	178	67	B-B	3104
30	2	116	116	117	177	177	178	61	B-B	562
30	4	11	12	14	53	58	64	46	A-A	3769
30	4	11	12	14	82	85	89	73	A-A	2500
30	4	11	12	14	98	104	110	92	A-A	3622
30	4	11	12	14	116	130	144	118	A-A	6458
30	4	11	12	14	148	151	154	139	A-A	1395
30	4	32	33	34	82	85	89	52	A-A	1870
30	4	32	33	34	98	104	110	71	A-A	2487
30	4	32	33	34	116	130	144	97	A-A	4343
30	4	32	33	34	148	151	154	118	A-A	1167
30	4	41	45	49	82	85	89	40	A-A	2228
30	4	41	45	49	98	104	110	59	A-A	6930
30	4	41	45	49	116	130	144	85	A-A	12146
30	4	41	45	49	148	151	154	106	A-A	3032
30	4	53	58	64	98	104	110	46	A-A	8281
30	4	53	58	64	116	130	144	72	A-A	16698
30	4	53	58	64	148	151	154	93	A-A	4603
30	4	82	85	89	116	130	144	45	A-A	8113
30	4	82	85	89	148	151	154	66	A-A	3236
30	4	98	104	110	116	130	144	26	A-A	1127
30	4	98	104	110	148	151	154	47	A-A	4983
30	4	0	5	11	49	51	53	46	B-B	3304
30	4	0	5	11	64	73	82	68	B-B	12436
30	4	0	5	11	89	93	98	88	B-B	4898
30	4	0	5	11	110	113	116	108	B-B	2825
30	4	0	5	11	144	146	148	141	B-B	2108
30	4	14	23	32	64	73	82	50	B-B	29098
30	4	14	23	32	89	93	98	70	B-B	14895
30	4	14	23	32	110	113	116	90	B-B	7065
30	4	14	23	32	144	146	148	123	B-B	5030
30	4	34	37	41	64	73	82	36	B-B	3333
30	4	34	37	41	89	93	98	56	B-B	5886
30	4	34	37	41	110	113	116	76	B-B	3185
30	4	34	37	41	144	146	148	109	B-B	2361
30	4	49	51	53	89	93	98	42	B-B	3469
30	4	49	51	53	110	113	116	62	B-B	2068
30	4	49	51	53	144	146	148	95	B-B	1908
30	4	64	73	82	110	113	116	40	B-B	4770
30	4	64	73	82	144	146	148	73	B-B	6061
30	4	89	93	98	144	146	148	53	B-B	3445
30	5	24	25	26	64	65	67	40	A-A	399
30	5	24	25	26	73	75	77	50	A-A	772
30	5	24	25	26	99	101	104	76	A-A	799
30	5	24	25	26	106	107	108	82	A-A	319
30	5	24	25	26	110	127	145	102	A-A	3031
30	5	24	25	26	146	147	149	122	A-A	323
30	5	28	33	38	73	75	77	42	A-A	2102
30	5	28	33	38	99	101	104	68	A-A	3740
30	5	28	33	38	106	107	108	74	A-A	1693
30	5	28	33	38	110	127	145	94	A-A	17050
30	5	28	33	38	146	147	149	114	A-A	1860
30	5	64	65	67	99	101	104	36	A-A	27
30	5	64	65	67	106	107	108	42	A-A	505
30	5	64	65	67	110	127	145	62	A-A	6063
30	5	64	65	67	146	147	149	82	A-A	591
30	5	73	75	77	110	127	145	52	A-A	10632
30	5	73	75	77	146	147	149	72	A-A	1488
30	5	99	101	104	110	127	145	26	A-A	1686
30	5	99	101	104	146	147	149	46	A-A	1409
30	5	106	107	108	146	147	149	40	A-A	416
30	5	0	12	24	38	51	64	39	B-B	19148
30	5	0	12	24	67	70	73	58	B-B	11884
30	5	0	12	24	77	88	99	76	B-B	30316
30	5	0	12	24	104	105	106	93	B-B	4087
30	5	0	12	24	108	109	110	97	B-B	2703
30	5	0	12	24	145	145	146	133	B-B	1989
30	5	26	27	28	67	70	73	43	B-B	1222
30	5	26	27	28	77	88	99	61	B-B	3562
30	5	26	27	28	104	105	106	78	B-B	450
30	5	26	27	28	108	109	110	82	B-B	333
30	5	26	27	28	145	145	146	118	B-B	255
30	5	38	51	64	77	88	99	37	B-B	14843
30	5	38	51	64	104	105	106	54	B-B	5715
30	5	38	51	64	108	109	110	58	B-B	3747
30	5	38	51	64	145	145	146	94	B-B	2475
30	5	67	70	73	108	109	110	39	B-B	253
30	5	67	70	73	145	145	146	75	B-B	790
30	5	77	88	99	145	145	146	57	B-B	2468
30	5	104	105	106	145	145	146	40	B-B	250
30	6	29	34	40	71	72	73	38	A-A	397
30	6	29	34	40	83	92	102	58	A-A	11311
30	6	29	34	40	108	108	109	74	A-A	1353
30	6	29	34	40	112	116	121	82	A-A	5025
30	6	29	34	40	125	127	129	93	A-A	3101
30	6	29	34	40	134	136	138	102	A-A	3108
30	6	29	34	40	139	143	147	109	A-A	5490
30	6	48	51	55	83	92	102	41	A-A	5318
30	6	48	51	55	108	108	109	57	A-A	824
30	6	48	51	55	112	116	121	65	A-A	3769
30	6	48	51	55	125	127	129	76	A-A	1896
30	6	48	51	55	134	136	138	85	A-A	1835
30	6	48	51	55	139	143	147	92	A-A	3604
30	6	71	72	73	112	116	121	44	A-A	1137
30	6	71	72	73	125	127	129	55	A-A	473
30	6	71	72	73	134	136	138	64	A-A	495
30	6	71	72	73	139	143	147	71	A-A	913
30	6	83	92	102	125	127	129	35	A-A	1185
30	6	83	92	102	134	136	138	44	A-A	3636
30	6	83	92	102	139	143	147	51	A-A	10104
30	6	0	14	29	40	44	48	30	B-B	818
30	6	0	14	29	55	63	71	49	B-B	25202
30	6	0	14	29	73	78	83	64	B-B	17870
30	6	0	14	29	102	105	108	91	B-B	11457
30	6	0	14	29	109	110	112	96	B-B	6500
30	6	0	14	29	121	123	125	109	B-B	5752
30	6	0	14	29	129	131	134	117	B-B	9112
30	6	0	14	29	138	138	139	124	B-B	2636
30	6	40	44	48	73	78	83	34	B-B	554
30	6	40	44	48	102	105	108	61	B-B	3987
30	6	40	44	48	109	110	112	66	B-B	2364
30	6	40	44	48	121	123	125	79	B-B	2584
30	6	40	44	48	129	131	134	87	B-B	4587
30	6	40	44	48	138	138	139	94	B-B	1377
30	6	55	63	71	102	105	108	42	B-B	6656
30	6	55	63	71	109	110	112	47	B-B	4823
30	6	55	63	71	121	123	125	60	B-B	6185
30	6	55	63	71	129	131	134	68	B-B	6704
30	6	55	63	71	138	138	139	75	B-B	2274
30	6	73	78	83	121	123	125	45	B-B	3298
30	6	73	78	83	129	131	134	53	B-B	4402
30	6	73	78	83	138	138	139	60	B-B	1286
30	8	10	12	15	69	71	73	59	A-A	1754
30	8	10	12	15	78	79	81	67	A-A	1300
30	8	10	12	15	83	89	96	77	A-A	5008
30	8	10	12	15	104	115	127	103	A-A	9367
30	8	22	24	27	69	71	73	47	A-A	1182
30	8	22	24	27	78	79	81	55	A-A	1398
30	8	22	24	27	83	89	96	65	A-A	3277
30	8	22	24	27	104	115	127	91	A-A	5471
30	8	33	35	37	69	71	73	36	A-A	46
30	8	33	35	37	78	79	81	44	A-A	1509
30	8	33	35	37	83	89	96	54	A-A	3478
30	8	33	35	37	104	115	127	80	A-A	5817
30	8	45	46	48	83	89	96	43	A-A	2302
30	8	45	46	48	104	115	127	69	A-A	6235
30	8	69	71	73	104	115	127	44	A-A	3868
30	8	78	79	81	104	115	127	36	A-A	1777
30	8	83	89	96	104	115	127	26	A-A	638
30	8	0	5	10	37	41	45	36	B-B	160
30	8	0	5	10	48	58	69	53	B-B	14827
30	8	0	5	10	73	75	78	70	B-B	3337
30	8	0	5	10	81	82	83	77	B-B	1632
30	8	0	5	10	96	100	104	95	B-B	3988
30	8	15	18	22	48	58	69	40	B-B	5930
30	8	15	18	22	73	75	78	57	B-B	2717
30	8	15	18	22	81	82	83	64	B-B	1581
30	8	15	18	22	96	100	104	82	B-B	3878
30	8	27	30	33	48	58	69	28	B-B	224
30	8	27	30	33	73	75	78	45	B-B	3015
30	8	27	30	33	81	82	83	52	B-B	1755
30	8	27	30	33	96	100	104	70	B-B	4150
30	8	37	41	45	73	75	78	34	B-B	139
30	8	37	41	45	81	82	83	41	B-B	1219
30	8	37	41	45	96	100	104	59	B-B	5979
30	8	48	58	69	96	100	104	42	B-B	9106
30	9	21	21	22	42	58	74	37	A-A	1228
30	9	21	21	22	96	109	122	88	A-A	2001
30	9	42	58	74	96	109	122	51	A-A	43722
30	9	0	10	21	74	85	96	75	B-B	30880
30	9	22	32	42	74	85	96	53	B-B	30077
30	11	0	3	7	50	53	56	50	A-A	1420
30	11	0	3	7	57	64	72	61	A-A	3203
30	11	0	3	7	75	82	89	79	A-A	3412
30	11	0	3	7	94	107	120	104	A-A	4482
30	11	50	53	56	94	107	120	54	A-A	9272
30	11	57	64	72	94	107	120	43	A-A	14956
30	11	75	82	89	94	107	120	25	A-A	861
30	11	7	28	50	56	56	57	28	B-B	1353
30	11	7	28	50	72	73	75	45	B-B	8048
30	11	7	28	50	89	91	94	63	B-B	19298
30	15	7	8	9	58	59	60	51	A-A	577
30	15	7	8	9	62	63	64	55	A-A	835
30	15	7	8	9	73	87	102	79	A-A	4486
30	15	11	12	13	58	59	60	47	A-A	502
30	15	11	12	13	62	63	64	51	A-A	600
30	15	11	12	13	73	87	102	75	A-A	4513
30	15	27	27	28	73	87	102	60	A-A	2893
30	15	31	32	33	73	87	102	55	A-A	5111
30	15	34	37	40	73	87	102	50	A-A	12454
30	15	58	59	60	73	87	102	28	A-A	330
30	15	62	63	64	73	87	102	24	A-A	35
30	15	0	3	7	40	49	58	46	B-B	4612
30	15	0	3	7	60	61	62	58	B-B	1245
30	15	0	3	7	64	68	73	65	B-B	3273
30	15	9	10	11	40	49	58	39	B-B	1611
30	15	9	10	11	60	61	62	51	B-B	549
30	15	9	10	11	64	68	73	58	B-B	1688
30	15	13	20	27	40	49	58	29	B-B	1207
30	15	13	20	27	60	61	62	41	B-B	2104
30	15	13	20	27	64	68	73	48	B-B	13341
30	15	28	29	31	64	68	73	39	B-B	1023
30	15	33	33	34	64	68	73	35	B-B	14
30	17	4	8	13	44	47	50	39	A-A	700
30	17	4	8	13	66	67	68	59	A-A	1478
30	17	4	8	13	70	73	76	65	A-A	3365
30	17	4	8	13	78	83	88	75	A-A	4783
30	17	14	14	15	66	67	68	53	A-A	269
30	17	14	14	15	70	73	76	59	A-A	760
30	17	14	14	15	78	83	88	69	A-A	844
30	17	24	30	36	66	67	68	37	A-A	545
30	17	24	30	36	70	73	76	43	A-A	4898
30	17	24	30	36	78	83	88	53	A-A	6721
30	17	44	47	50	78	83	88	36	A-A	641
30	17	0	2	4	36	40	44	38	B-B	148
30	17	0	2	4	50	58	66	56	B-B	1088
30	17	0	2	4	68	69	70	67	B-B	178
30	17	0	2	4	76	77	78	75	B-B	212
30	17	0	2	4	88	90	92	88	B-B	322
30	17	13	13	14	50	58	66	45	B-B	836
30	17	13	13	14	68	69	70	56	B-B	197
30	17	13	13	14	76	77	78	64	B-B	229
30	17	13	13	14	88	90	92	77	B-B	342
30	17	15	19	24	50	58	66	39	B-B	4110
30	17	15	19	24	68	69	70	50	B-B	1661
30	17	15	19	24	76	77	78	58	B-B	1879
30	17	15	19	24	88	90	92	71	B-B	3123
30	17	36	40	44	76	77	78	37	B-B	180
30	17	36	40	44	88	90	92	50	B-B	3474
30	17	50	58	66	88	90	92	32	B-B	315
30	19	0	3	7	41	45	49	42	A-A	563
30	19	0	3	7	53	56	59	53	A-A	737
30	19	10	10	11	53	56	59	46	A-A	780
30	19	7	8	10	49	51	53	43	B-B	843
30	19	11	17	24	49	51	53	34	B-B	360
34	2	25	30	36	70	75	80	45	A-A	7632
34	2	25	30	36	90	92	94	62	A-A	3087
34	2	25	30	36	102	104	106	74	A-A	4101
34	2	25	30	36	115	115	116	85	A-A	1784
34	2	25	30	36	117	133	149	103	A-A	27963
34	2	25	30	36	151	164	177	134	A-A	23010
34	2	25	30	36	178	179	180	149	A-A	1833
34	2	59	60	61	102	104	106	44	A-A	1758
34	2	59	60	61	115	115	116	55	A-A	667
34	2	59	60	61	117	133	149	73	A-A	6927
34	2	59	60	61	151	164	177	104	A-A	4120
34	2	59	60	61	178	179	180	119	A-A	501
34	2	70	75	80	115	115	116	40	A-A	1244
34	2	70	75	80	117	133	149	58	A-A	29835
34	2	70	75	80	151	164	177	89	A-A	23211
34	2	70	75	80	178	179	180	104	A-A	2092
34	2	90	92	94	117	133	149	41	A-A	7377
34	2	90	92	94	151	164	177	72	A-A	8443
34	2	90	92	94	178	179	180	87	A-A	814
34	2	102	104	106	117	133	149	29	A-A	2772
34	2	102	104	106	151	164	177	60	A-A	11056
34	2	102	104	106	178	179	180	75	A-A	1109
34	2	115	115	116	151	164	177	49	A-A	4678
34	2	115	115	116	178	179	180	64	A-A	483
34	2	117	133	149	151	164	177	31	A-A	20706
34	2	117	133	149	178	179	180	46	A-A	7050
34	2	0	12	25	36	47	59	35	B-B	12135
34	2	0	12	25	61	65	70	53	B-B	21885
34	2	0	12	25	80	85	90	73	B-B	21032
34	2	0	12	25	94	98	102	86	B-B	18087
34	2	0	12	25	106	110	115	98	B-B	16539
34	2	0	12	25	116	116	117	104	B-B	2914
34	2	0	12	25	149	150	151	138	B-B	3728
34	2	0	12	25	177	177	178	165	B-B	3717
34	2	36	47	59	80	85	90	38	B-B	11548
34	2	36	47	59	94	98	102	51	B-B	21256
34	2	36	47	59	106	110	115	63	B-B	25508
34	2	36	47	59	116	116	117	69	B-B	3490
34	2	36	47	59	149	150	151	103	B-B	5179
34	2	36	47	59	177	177	178	130	B-B	4120
34	2	61	65	70	94	98	102	33	B-B	220
34	2	61	65	70	106	110	115	45	B-B	10815
34	2	61	65	70	116	116	117	51	B-B	1751
34	2	61	65	70	149	150	151	85	B-B	2352
34	2	61	65	70	177	177	178	112	B-B	2005
34	2	80	85	90	149	150	151	65	B-B	2676
34	2	80	85	90	177	177	178	92	B-B	2274
34	2	94	98	102	149	150	151	52	B-B	2595
34	2	94	98	102	177	177	178	79	B-B	2001
34	2	106	110	115	149	150	151	40	B-B	1228
34	2	106	110	115	177	177	178	67	B-B	2918
34	2	116	116	117	177	177	178	61	B-B	554
34	4	11	12	14	53	58	64	46	A-A	6077
34	4	11	12	14	82	85	89	73	A-A	5024
34	4	11	12	14	98	104	110	92	A-A	5414
34	4	11	12	14	116	130	144	118	A-A	7607
34	4	11	12	14	148	151	154	139	A-A	1660
34	4	32	33	34	82	85	89	52	A-A	2996
34	4	32	33	34	98	104	110	71	A-A	4565
34	4	32	33	34	116	130	144	97	A-A	10290
34	4	32	33	34	148	151	154	118	A-A	1740
34	4	41	45	49	82	85	89	40	A-A	3309
34	4	41	45	49	98	104	110	59	A-A	9310
34	4	41	45	49	116	130	144	85	A-A	34724
34	4	41	45	49	148	151	154	106	A-A	5400
34	4	53	58	64	98	104	110	46	A-A	10958
34	4	53	58	64	116	130	144	72	A-A	34699
34	4	53	58	64	148	151	154	93	A-A	5289
34	4	82	85	89	116	130	144	45	A-A	10318
34	4	82	85	89	148	151	154	66	A-A	3937
34	4	98	104	110	116	130	144	26	A-A	1637
34	4	98	104	110	148	151	154	47	A-A	7613
34	4	0	5	11	49	51	53	46	B-B	4157
34	4	0	5	11	64	73	82	68	B-B	18187
34	4	0	5	11	89	93	98	88	B-B	7701
34	4	0	5	11	110	113	116	108	B-B	3244
34	4	0	5	11	144	146	148	141	B-B	2730
34	4	14	23	32	64	73	82	50	B-B	34630
34	4	14	23	32	89	93	98	70	B-B	17586
34	4	14	23	32	110	113	116	90	B-B	7369
34	4	14	23	32	144	146	148	123	B-B	4910
34	4	34	37	41	64	73	82	36	B-B	3905
34	4	34	37	41	89	93	98	56	B-B	6216
34	4	34	37	41	110	113	116	76	B-B	3427
34	4	34	37	41	144	146	148	109	B-B	1882
34	4	49	51	53	89	93	98	42	B-B	3010
34	4	49	51	53	110	113	116	62	B-B	1824
34	4	49	51	53	144	146	148	95	B-B	2059
34	4	64	73	82	110	113	116	40	B-B	3428
34	4	64	73	82	144	146	148	73	B-B	7434
34	4	89	93	98	144	146	148	53	B-B	3719
34	5	24	25	26	64	65	67	40	A-A	718
34	5	24	25	26	73	75	77	50	A-A	1384
34	5	24	25	26	99	101	104	76	A-A	1553
34	5	24	25	26	106	107	108	82	A-A	880
34	5	24	25	26	110	127	145	102	A-A	7246
34	5	24	25	26	146	147	149	122	A-A	741
34	5	28	33	38	73	75	77	42	A-A	2761
34	5	28	33	38	99	101	104	68	A-A	4713
34	5	28	33	38	106	107	108	74	A-A	2745
34	5	28	33	38	110	127	145	94	A-A	26736
34	5	28	33	38	146	147	149	114	A-A	3294
34	5	64	65	67	99	101	104	36	A-A	21
34	5	64	65	67	106	107	108	42	A-A	926
34	5	64	65	67	110	127	145	62	A-A	9188
34	5	64	65	67	146	147	149	82	A-A	1364
34	5	73	75	77	110	127	145	52	A-A	12274
34	5	73	75	77	146	147	149	72	A-A	1930
34	5	99	101	104	110	127	145	26	A-A	2181
34	5	99	101	104	146	147	149	46	A-A	2263
34	5	106	107	108	146	147	149	40	A-A	818
34	5	0	12	24	38	51	64	39	B-B	27426
34	5	0	12	24	67	70	73	58	B-B	18387
34	5	0	12	24	77	88	99	76	B-B	46869
34	5	0	12	24	104	105	106	93	B-B	6779
34	5	0	12	24	108	109	110	97	B-B	5946
34	5	0	12	24	145	145	146	133	B-B	2911
34	5	26	27	28	67	70	73	43	B-B	1979
34	5	26	27	28	77	88	99	61	B-B	5340
34	5	26	27	28	104	105	106	78	B-B	817
34	5	26	27	28	108	109	110	82	B-B	738
34	5	26	27	28	145	145	146	118	B-B	445
34	5	38	51	64	77	88	99	37	B-B	18388
34	5	38	51	64	104	105	106	54	B-B	6541
34	5	38	51	64	108	109	110	58	B-B	6736
34	5	38	51	64	145	145	146	94	B-B	3172
34	5	67	70	73	108	109	110	39	B-B	499
34	5	67	70	73	145	145	146	75	B-B	1068
34	5	77	88	99	145	145	146	57	B-B	4386
34	5	104	105	106	145	145	146	40	B-B	369
34	6	29	34	40	71	72	73	38	A-A	731
34	6	29	34	40	83	92	102	58	A-A	20741
34	6	29	34	40	108	108	109	74	A-A	1569
34	6	29	34	40	112	116	121	82	A-A	8621
34	6	29	34	40	125	127	129	93	A-A	3615
34	6	29	34	40	134	136	138	102	A-A	3892
34	6	29	34	40	139	143	147	109	A-A	7377
34	6	48	51	55	83	92	102	41	A-A	6598
34	6	48	51	55	108	108	109	57	A-A	1275
34	6	48	51	55	112	116	121	65	A-A	5555
34	6	48	51	55	125	127	129	76	A-A	2440
34	6	48	51	55	134	136	138	85	A-A	2589
34	6	48	51	55	139	143	147	92	A-A	5289
34	6	71	72	73	112	116	121	44	A-A	1653
34	6	71	72	73	125	127	129	55	A-A	1150
34	6	71	72	73	134	136	138	64	A-A	1160
34	6	71	72	73	139	143	147	71	A-A	2289
34	6	83	92	102	125	127	129	35	A-A	1468
34	6	83	92	102	134	136	138	44	A-A	5788
34	6	83	92	102	139	143	147	51	A-A	17095
34	6	0	14	29	40	44	48	30	B-B	2255
34	6	0	14	29	55	63	71	49	B-B	35719
34	6	0	14	29	73	78	83	64	B-B	27756
34	6	0	14	29	102	105	108	91	B-B	16472
34	6	0	14	29	109	110	112	96	B-B	8311
34	6	0	14	29	121	123	125	109	B-B	9268
34	6	0	14	29	129	131	134	117	B-B	13302
34	6	0	14	29	138	138	139	124	B-B	3889
34	6	40	44	48	73	78	83	34	B-B	601
34	6	40	44	48	102	105	108	61	B-B	4327
34	6	40	44	48	109	110	112	66	B-B	2251
34	6	40	44	48	121	123	125	79	B-B	2752
34	6	40	44	48	129	131	134	87	B-B	3670
34	6	40	44	48	138	138	139	94	B-B	1131
34	6	55	63	71	102	105	108	42	B-B	6287
34	6	55	63	71	109	110	112	47	B-B	5735
34	6	55	63	71	121	123	125	60	B-B	5743
34	6	55	63	71	129	131	134	68	B-B	8572
34	6	55	63	71	138	138	139	75	B-B	2344
34	6	73	78	83	121	123	125	45	B-B	3166
34	6	73	78	83	129	131	134	53	B-B	4647
34	6	73	78	83	138	138	139	60	B-B	2125
34	8	10	12	15	69	71	73	59	A-A	2007
34	8	10	12	15	78	79	81	67	A-A	2053
34	8	10	12	15	83	89	96	77	A-A	7191
34	8	10	12	15	104	115	127	103	A-A	10842
34	8	22	24	27	69	71	73	47	A-A	2378
34	8	22	24	27	78	79	81	55	A-A	2404
34	8	22	24	27	83	89	96	65	A-A	7826
34	8	22	24	27	104	115	127	91	A-A	11287
34	8	33	35	37	69	71	73	36	A-A	97
34	8	33	35	37	78	79	81	44	A-A	2244
34	8	33	35	37	83	89	96	54	A-A	5335
34	8	33	35	37	104	115	127	80	A-A	8916
34	8	45	46	48	83	89	96	43	A-A	3874
34	8	45	46	48	104	115	127	69	A-A	8163
34	8	69	71	73	104	115	127	44	A-A	5350
34	8	78	79	81	104	115	127	36	A-A	2506
34	8	83	89	96	104	115	127	26	A-A	1009
34	8	0	5	10	37	41	45	36	B-B	460
34	8	0	5	10	48	58	69	53	B-B	15047
34	8	0	5	10	73	75	78	70	B-B	4597
34	8	0	5	10	81	82	83	77	B-B	2368
34	8	0	5	10	96	100	104	95	B-B	5737
34	8	15	18	22	48	58	69	40	B-B	7483
34	8	15	18	22	73	75	78	57	B-B	4190
34	8	15	18	22	81	82	83	64	B-B	2542
34	8	15	18	22	96	100	104	82	B-B	5655
34	8	27	30	33	48	58	69	28	B-B	356
34	8	27	30	33	73	75	78	45	B-B	4677
34	8	27	30	33	81	82	83	52	B-B	1953
34	8	27	30	33	96	100	104	70	B-B	4443
34	8	37	41	45	73	75	78	34	B-B	245
34	8	37	41	45	81	82	83	41	B-B	1772
34	8	37	41	45	96	100	104	59	B-B	6568
34	8	48	58	69	96	100	104	42	B-B	7905
34	9	21	21	22	42	58	74	37	A-A	1755
34	9	21	21	22	96	109	122	88	A-A	3975
34	9	42	58	74	96	109	122	51	A-A	74406
34	9	0	10	21	74	85	96	75	B-B	46945
34	9	22	32	42	74	85	96	53	B-B	43479
34	11	0	3	7	50	53	56	50	A-A	2072
34	11	0	3	7	57	64	72	61	A-A	3979
34	11	0	3	7	75	82	89	79	A-A	4301
34	11	0	3	7	94	107	120	104	A-A	5840
34	11	50	53	56	94	107	120	54	A-A	14699
34	11	57	64	72	94	107	120	43	A-A	25051
34	11	75	82	89	94	107	120	25	A-A	1730
34	11	7	28	50	56	56	57	28	B-B	1524
34	11	7	28	50	72	73	75	45	B-B	10749
34	11	7	28	50	89	91	94	63	B-B	22141
34	15	7	8	9	58	59	60	51	A-A	655
34	15	7	8	9	62	63	64	55	A-A	712
34	15	7	8	9	73	87	102	79	A-A	5972
34	15	11	12	13	58	59	60	47	A-A	747
34	15	11	12	13	62	63	64	51	A-A	779
34	15	11	12	13	73	87	102	75	A-A	5249
34	15	27	27	28	73	87	102	60	A-A	4487
34	15	31	32	33	73	87	102	55	A-A	5884
34	15	34	37	40	73	87	102	50	A-A	12909
34	15	58	59	60	73	87	102	28	A-A	448
34	15	62	63	64	73	87	102	24	A-A	32
34	15	0	3	7	40	49	58	46	B-B	7588
34	15	0	3	7	60	61	62	58	B-B	1648
34	15	0	3	7	64	68	73	65	B-B	3735
34	15	9	10	11	40	49	58	39	B-B	1868
34	15	9	10	11	60	61	62	51	B-B	897
34	15	9	10	11	64	68	73	58	B-B	1957
34	15	13	20	27	40	49	58	29	B-B	1128
34	15	13	20	27	60	61	62	41	B-B	2126
34	15	13	20	27	64	68	73	48	B-B	8489
34	15	28	29	31	64	68	73	39	B-B	972
34	15	33	33	34	64	68	73	35	B-B	29
34	17	4	8	13	44	47	50	39	A-A	1118
34	17	4	8	13	66	67	68	59	A-A	2071
34	17	4	8	13	70	73	76	65	A-A	4728
34	17	4	8	13	78	83	88	75	A-A	6254
34	17	14	14	15	66	67	68	53	A-A	391
34	17	14	14	15	70	73	76	59	A-A	1073
34	17	14	14	15	78	83	88	69	A-A	1787
34	17	24	30	36	66	67	68	37	A-A	820
34	17	24	30	36	70	73	76	43	A-A	5018
34	17	24	30	36	78	83	88	53	A-A	9750
34	17	44	47	50	78	83	88	36	A-A	895
34	17	0	2	4	36	40	44	38	B-B	134
34	17	0	2	4	50	58	66	56	B-B	1602
34	17	0	2	4	68	69	70	67	B-B	319
34	17	0	2	4	76	77	78	75	B-B	353
34	17	0	2	4	88	90	92	88	B-B	354
34	17	13	13	14	50	58	66	45	B-B	1560
34	17	13	13	14	68	69	70	56	B-B	420
34	17	13	13	14	76	77	78	64	B-B	296
34	17	13	13	14	88	90	92	77	B-B	499
34	17	15	19	24	50	58	66	39	B-B	5188
34	17	15	19	24	68	69	70	50	B-B	2441
34	17	15	19	24	76	77	78	58	B-B	2242
34	17	15	19	24	88	90	92	71	B-B	3263
34	17	36	40	44	76	77	78	37	B-B	425
34	17	36	40	44	88	90	92	50	B-B	3443
34	17	50	58	66	88	90	92	32	B-B	450
34	19	0	3	7	41	45	49	42	A-A	803
34	19	0	3	7	53	56	59	53	A-A	1148
34	19	10	10	11	53	56	59	46	A-A	809
34	19	7	8	10	49	51	53	43	B-B	931
34	19	11	17	24	49	51	53	34	B-B	245
1	2	25	30	36	70	75	80	45	A-A	47900
1	2	25	30	36	90	92	94	62	A-A	13020
1	2	25	30	36	102	104	106	74	A-A	12031
1	2	25	30	36	115	115	116	85	A-A	3372
1	2	25	30	36	117	133	149	103	A-A	63378
1	2	25	30	36	151	164	177	134	A-A	46997
1	2	25	30	36	178	179	180	149	A-A	4579
1	2	59	60	61	102	104	106	44	A-A	4336
1	2	59	60	61	115	115	116	55	A-A	1415
1	2	59	60	61	117	133	149	73	A-A	18171
1	2	59	60	61	151	164	177	104	A-A	11950
1	2	59	60	61	178	179	180	119	A-A	1110
1	2	70	75	80	115	115	116	40	A-A	3350
1	2	70	75	80	117	133	149	58	A-A	97758
1	2	70	75	80	151	164	177	89	A-A	54468
1	2	70	75	80	178	179	180	104	A-A	6969
1	2	90	92	94	117	133	149	41	A-A	19385
1	2	90	92	94	151	164	177	72	A-A	26093
1	2	90	92	94	178	179	180	87	A-A	3712
1	2	102	104	106	117	133	149	29	A-A	13517
1	2	102	104	106	151	164	177	60	A-A	41206
1	2	102	104	106	178	179	180	75	A-A	5234
1	2	115	115	116	151	164	177	49	A-A	12351
1	2	115	115	116	178	179	180	64	A-A	1773
1	2	117	133	149	151	164	177	31	A-A	74074
1	2	117	133	149	178	179	180	46	A-A	24729
1	2	0	12	25	36	47	59	35	B-B	174711
1	2	0	12	25	61	65	70	53	B-B	181288
1	2	0	12	25	80	85	90	73	B-B	76850
1	2	0	12	25	94	98	102	86	B-B	82324
1	2	0	12	25	106	110	115	98	B-B	49405
1	2	0	12	25	116	116	117	104	B-B	10020
1	2	0	12	25	149	150	151	138	B-B	17661
1	2	0	12	25	177	177	178	165	B-B	11718
1	2	36	47	59	80	85	90	38	B-B	35969
1	2	36	47	59	94	98	102	51	B-B	67821
1	2	36	47	59	106	110	115	63	B-B	52062
1	2	36	47	59	116	116	117	69	B-B	11733
1	2	36	47	59	149	150	151	103	B-B	9967
1	2	36	47	59	177	177	178	130	B-B	8815
1	2	61	65	70	94	98	102	33	B-B	640
1	2	61	65	70	106	110	115	45	B-B	22543
1	2	61	65	70	116	116	117	51	B-B	5516
1	2	61	65	70	149	150	151	85	B-B	4990
1	2	61	65	70	177	177	178	112	B-B	4093
1	2	80	85	90	149	150	151	65	B-B	7916
1	2	80	85	90	177	177	178	92	B-B	5425
1	2	94	98	102	149	150	151	52	B-B	7238
1	2	94	98	102	177	177	178	79	B-B	5425
