tissue	chrom	start1_bin	mid1_bin	end1_bin	start2_bin	mid2_bin	end2_bin	bin_distance	cate	contact_num
16	17	70	73	76	78	83	88	10	A-A	18957
16	17	0	2	4	13	13	14	11	B-B	840
16	17	0	2	4	15	19	24	17	B-B	3953
16	17	0	2	4	36	40	44	38	B-B	3092
16	17	0	2	4	50	58	66	56	B-B	3178
16	17	0	2	4	68	69	70	67	B-B	640
16	17	0	2	4	76	77	78	75	B-B	535
16	17	0	2	4	88	90	92	88	B-B	568
16	17	13	13	14	15	19	24	6	B-B	2924
16	17	13	13	14	36	40	44	27	B-B	2249
16	17	13	13	14	50	58	66	45	B-B	2317
16	17	13	13	14	68	69	70	56	B-B	321
16	17	13	13	14	76	77	78	64	B-B	620
16	17	13	13	14	88	90	92	77	B-B	729
16	17	15	19	24	36	40	44	21	B-B	16631
16	17	15	19	24	50	58	66	39	B-B	18526
16	17	15	19	24	68	69	70	50	B-B	2607
16	17	15	19	24	76	77	78	58	B-B	3321
16	17	15	19	24	88	90	92	71	B-B	5200
16	17	36	40	44	50	58	66	18	B-B	21774
16	17	36	40	44	68	69	70	29	B-B	3355
16	17	36	40	44	76	77	78	37	B-B	4211
16	17	36	40	44	88	90	92	50	B-B	7085
16	17	50	58	66	68	69	70	11	B-B	19124
16	17	50	58	66	76	77	78	19	B-B	10148
16	17	50	58	66	88	90	92	32	B-B	18334
16	17	68	69	70	76	77	78	8	B-B	2352
16	17	68	69	70	88	90	92	21	B-B	4624
16	17	76	77	78	88	90	92	13	B-B	4877
16	19	0	3	7	10	10	11	7	A-A	1527
16	19	0	3	7	24	28	32	25	A-A	2417
16	19	0	3	7	41	45	49	42	A-A	5021
16	19	0	3	7	53	56	59	53	A-A	3418
16	19	10	10	11	24	28	32	18	A-A	1379
16	19	10	10	11	41	45	49	35	A-A	1806
16	19	10	10	11	53	56	59	46	A-A	1508
16	19	24	28	32	41	45	49	17	A-A	9109
16	19	24	28	32	53	56	59	28	A-A	7184
16	19	41	45	49	53	56	59	11	A-A	14841
16	19	7	8	10	11	17	24	9	B-B	11644
16	19	7	8	10	32	36	41	28	B-B	3321
16	19	7	8	10	49	51	53	43	B-B	2625
16	19	11	17	24	32	36	41	19	B-B	19705
16	19	11	17	24	49	51	53	34	B-B	11038
16	19	32	36	41	49	51	53	15	B-B	8109
6	2	25	30	36	59	60	61	30	A-A	6588
6	2	25	30	36	70	75	80	45	A-A	18010
6	2	25	30	36	90	92	94	62	A-A	4385
6	2	25	30	36	102	104	106	74	A-A	5608
6	2	25	30	36	115	115	116	85	A-A	2458
6	2	25	30	36	117	133	149	103	A-A	36077
6	2	25	30	36	151	164	177	134	A-A	38089
6	2	25	30	36	178	179	180	149	A-A	2240
6	2	59	60	61	70	75	80	15	A-A	12060
6	2	59	60	61	90	92	94	32	A-A	3355
6	2	59	60	61	102	104	106	44	A-A	2361
6	2	59	60	61	115	115	116	55	A-A	976
6	2	59	60	61	117	133	149	73	A-A	14093
6	2	59	60	61	151	164	177	104	A-A	9791
6	2	59	60	61	178	179	180	119	A-A	757
6	2	70	75	80	90	92	94	17	A-A	16511
6	2	70	75	80	102	104	106	29	A-A	9445
6	2	70	75	80	115	115	116	40	A-A	4015
6	2	70	75	80	117	133	149	58	A-A	55437
6	2	70	75	80	151	164	177	89	A-A	38472
6	2	70	75	80	178	179	180	104	A-A	2770
6	2	90	92	94	102	104	106	12	A-A	3882
6	2	90	92	94	115	115	116	23	A-A	1731
6	2	90	92	94	117	133	149	41	A-A	18862
6	2	90	92	94	151	164	177	72	A-A	10519
6	2	90	92	94	178	179	180	87	A-A	995
6	2	102	104	106	115	115	116	11	A-A	1987
6	2	102	104	106	117	133	149	29	A-A	26854
6	2	102	104	106	151	164	177	60	A-A	14836
6	2	102	104	106	178	179	180	75	A-A	1588
6	2	115	115	116	117	133	149	18	A-A	11644
6	2	115	115	116	151	164	177	49	A-A	6700
6	2	115	115	116	178	179	180	64	A-A	656
6	2	117	133	149	151	164	177	31	A-A	131105
6	2	117	133	149	178	179	180	46	A-A	12860
6	2	151	164	177	178	179	180	15	A-A	9988
6	2	0	12	25	36	47	59	35	B-B	120631
6	2	0	12	25	61	65	70	53	B-B	54027
6	2	0	12	25	80	85	90	73	B-B	26662
6	2	0	12	25	94	98	102	86	B-B	22489
6	2	0	12	25	106	110	115	98	B-B	26855
6	2	0	12	25	116	116	117	104	B-B	5164
6	2	0	12	25	149	150	151	138	B-B	4674
6	2	0	12	25	177	177	178	165	B-B	4199
6	2	36	47	59	61	65	70	18	B-B	53071
6	2	36	47	59	80	85	90	38	B-B	34319
6	2	36	47	59	94	98	102	51	B-B	24461
6	2	36	47	59	106	110	115	63	B-B	27795
6	2	36	47	59	116	116	117	69	B-B	5195
6	2	36	47	59	149	150	151	103	B-B	5276
6	2	36	47	59	177	177	178	130	B-B	5921
6	2	61	65	70	80	85	90	20	B-B	29436
6	2	61	65	70	94	98	102	33	B-B	21937
6	2	61	65	70	106	110	115	45	B-B	20317
6	2	61	65	70	116	116	117	51	B-B	2977
6	2	61	65	70	149	150	151	85	B-B	3143
6	2	61	65	70	177	177	178	112	B-B	2721
6	2	80	85	90	94	98	102	13	B-B	21967
6	2	80	85	90	106	110	115	25	B-B	17947
6	2	80	85	90	116	116	117	31	B-B	2936
6	2	80	85	90	149	150	151	65	B-B	2433
6	2	80	85	90	177	177	178	92	B-B	2939
6	2	94	98	102	106	110	115	12	B-B	17936
6	2	94	98	102	116	116	117	18	B-B	2799
6	2	94	98	102	149	150	151	52	B-B	2273
6	2	94	98	102	177	177	178	79	B-B	2825
6	2	106	110	115	116	116	117	6	B-B	5160
6	2	106	110	115	149	150	151	40	B-B	4009
6	2	106	110	115	177	177	178	67	B-B	4205
6	2	116	116	117	149	150	151	34	B-B	798
6	2	116	116	117	177	177	178	61	B-B	886
6	2	149	150	151	177	177	178	27	B-B	1483
6	4	11	12	14	32	33	34	21	A-A	3399
6	4	11	12	14	41	45	49	33	A-A	6045
6	4	11	12	14	53	58	64	46	A-A	7951
6	4	11	12	14	82	85	89	73	A-A	4493
6	4	11	12	14	98	104	110	92	A-A	6916
6	4	11	12	14	116	130	144	118	A-A	15013
6	4	11	12	14	148	151	154	139	A-A	2721
6	4	32	33	34	41	45	49	12	A-A	5036
6	4	32	33	34	53	58	64	25	A-A	6797
6	4	32	33	34	82	85	89	52	A-A	3329
6	4	32	33	34	98	104	110	71	A-A	5647
6	4	32	33	34	116	130	144	97	A-A	9217
6	4	32	33	34	148	151	154	118	A-A	2439
6	4	41	45	49	53	58	64	13	A-A	15967
6	4	41	45	49	82	85	89	40	A-A	9288
6	4	41	45	49	98	104	110	59	A-A	14862
6	4	41	45	49	116	130	144	85	A-A	27344
6	4	41	45	49	148	151	154	106	A-A	5418
6	4	53	58	64	82	85	89	27	A-A	12339
6	4	53	58	64	98	104	110	46	A-A	17120
6	4	53	58	64	116	130	144	72	A-A	33334
6	4	53	58	64	148	151	154	93	A-A	7065
6	4	82	85	89	98	104	110	19	A-A	17788
6	4	82	85	89	116	130	144	45	A-A	26379
6	4	82	85	89	148	151	154	66	A-A	5818
6	4	98	104	110	116	130	144	26	A-A	53291
6	4	98	104	110	148	151	154	47	A-A	11006
6	4	116	130	144	148	151	154	21	A-A	28150
6	4	0	5	11	14	23	32	18	B-B	40587
6	4	0	5	11	34	37	41	32	B-B	14056
6	4	0	5	11	49	51	53	46	B-B	5855
6	4	0	5	11	64	73	82	68	B-B	18632
6	4	0	5	11	89	93	98	88	B-B	8403
6	4	0	5	11	110	113	116	108	B-B	5385
6	4	0	5	11	144	146	148	141	B-B	3320
6	4	14	23	32	34	37	41	14	B-B	37377
6	4	14	23	32	49	51	53	28	B-B	17891
6	4	14	23	32	64	73	82	50	B-B	54686
6	4	14	23	32	89	93	98	70	B-B	22798
6	4	14	23	32	110	113	116	90	B-B	11547
6	4	14	23	32	144	146	148	123	B-B	6133
6	4	34	37	41	49	51	53	14	B-B	7969
6	4	34	37	41	64	73	82	36	B-B	23543
6	4	34	37	41	89	93	98	56	B-B	9589
6	4	34	37	41	110	113	116	76	B-B	4624
6	4	34	37	41	144	146	148	109	B-B	2873
6	4	49	51	53	64	73	82	22	B-B	15113
6	4	49	51	53	89	93	98	42	B-B	6129
6	4	49	51	53	110	113	116	62	B-B	3539
6	4	49	51	53	144	146	148	95	B-B	1733
6	4	64	73	82	89	93	98	20	B-B	32273
6	4	64	73	82	110	113	116	40	B-B	13170
6	4	64	73	82	144	146	148	73	B-B	7426
6	4	89	93	98	110	113	116	20	B-B	8755
6	4	89	93	98	144	146	148	53	B-B	4938
6	4	110	113	116	144	146	148	33	B-B	3149
6	5	24	25	26	28	33	38	8	A-A	5524
6	5	24	25	26	64	65	67	40	A-A	1291
6	5	24	25	26	73	75	77	50	A-A	1580
6	5	24	25	26	99	101	104	76	A-A	1910
6	5	24	25	26	106	107	108	82	A-A	1392
6	5	24	25	26	110	127	145	102	A-A	11274
6	5	24	25	26	146	147	149	122	A-A	1209
6	5	28	33	38	64	65	67	32	A-A	4573
6	5	28	33	38	73	75	77	42	A-A	6921
6	5	28	33	38	99	101	104	68	A-A	8283
6	5	28	33	38	106	107	108	74	A-A	3982
6	5	28	33	38	110	127	145	94	A-A	50502
6	5	28	33	38	146	147	149	114	A-A	6012
6	5	64	65	67	73	75	77	10	A-A	3169
6	5	64	65	67	99	101	104	36	A-A	2993
6	5	64	65	67	106	107	108	42	A-A	1259
6	5	64	65	67	110	127	145	62	A-A	13537
6	5	64	65	67	146	147	149	82	A-A	1815
6	5	73	75	77	99	101	104	26	A-A	5226
6	5	73	75	77	106	107	108	32	A-A	2467
6	5	73	75	77	110	127	145	52	A-A	22301
6	5	73	75	77	146	147	149	72	A-A	3241
6	5	99	101	104	106	107	108	6	A-A	4548
6	5	99	101	104	110	127	145	26	A-A	32124
6	5	99	101	104	146	147	149	46	A-A	4250
6	5	106	107	108	110	127	145	20	A-A	19044
6	5	106	107	108	146	147	149	40	A-A	1995
6	5	110	127	145	146	147	149	20	A-A	27530
6	5	0	12	24	26	27	28	15	B-B	10445
6	5	0	12	24	38	51	64	39	B-B	74302
6	5	0	12	24	67	70	73	58	B-B	24285
6	5	0	12	24	77	88	99	76	B-B	56616
6	5	0	12	24	104	105	106	93	B-B	7758
6	5	0	12	24	108	109	110	97	B-B	9968
6	5	0	12	24	145	145	146	133	B-B	4645
6	5	26	27	28	38	51	64	24	B-B	7723
6	5	26	27	28	67	70	73	43	B-B	2639
6	5	26	27	28	77	88	99	61	B-B	6495
6	5	26	27	28	104	105	106	78	B-B	1017
6	5	26	27	28	108	109	110	82	B-B	1116
6	5	26	27	28	145	145	146	118	B-B	596
6	5	38	51	64	67	70	73	19	B-B	25036
6	5	38	51	64	77	88	99	37	B-B	71623
6	5	38	51	64	104	105	106	54	B-B	7197
6	5	38	51	64	108	109	110	58	B-B	7980
6	5	38	51	64	145	145	146	94	B-B	4790
6	5	67	70	73	77	88	99	18	B-B	22722
6	5	67	70	73	104	105	106	35	B-B	2476
6	5	67	70	73	108	109	110	39	B-B	3392
6	5	67	70	73	145	145	146	75	B-B	1702
6	5	77	88	99	104	105	106	17	B-B	9740
6	5	77	88	99	108	109	110	21	B-B	9196
6	5	77	88	99	145	145	146	57	B-B	6750
6	5	104	105	106	108	109	110	4	B-B	2378
6	5	104	105	106	145	145	146	40	B-B	814
6	5	108	109	110	145	145	146	36	B-B	916
6	6	29	34	40	48	51	55	17	A-A	20230
6	6	29	34	40	71	72	73	38	A-A	4101
6	6	29	34	40	83	92	102	58	A-A	33079
6	6	29	34	40	108	108	109	74	A-A	2550
6	6	29	34	40	112	116	121	82	A-A	15408
6	6	29	34	40	125	127	129	93	A-A	5875
6	6	29	34	40	134	136	138	102	A-A	6147
6	6	29	34	40	139	143	147	109	A-A	13876
6	6	48	51	55	71	72	73	21	A-A	3092
6	6	48	51	55	83	92	102	41	A-A	24346
6	6	48	51	55	108	108	109	57	A-A	2349
6	6	48	51	55	112	116	121	65	A-A	13065
6	6	48	51	55	125	127	129	76	A-A	4800
6	6	48	51	55	134	136	138	85	A-A	3600
6	6	48	51	55	139	143	147	92	A-A	9200
6	6	71	72	73	83	92	102	20	A-A	6430
6	6	71	72	73	108	108	109	36	A-A	691
6	6	71	72	73	112	116	121	44	A-A	2988
6	6	71	72	73	125	127	129	55	A-A	1611
6	6	71	72	73	134	136	138	64	A-A	1209
6	6	71	72	73	139	143	147	71	A-A	2409
6	6	83	92	102	108	108	109	16	A-A	5683
6	6	83	92	102	112	116	121	24	A-A	32657
6	6	83	92	102	125	127	129	35	A-A	13072
6	6	83	92	102	134	136	138	44	A-A	10810
6	6	83	92	102	139	143	147	51	A-A	27770
6	6	108	108	109	112	116	121	8	A-A	3605
6	6	108	108	109	125	127	129	19	A-A	1540
6	6	108	108	109	134	136	138	28	A-A	1339
6	6	108	108	109	139	143	147	35	A-A	2527
6	6	112	116	121	125	127	129	11	A-A	7594
6	6	112	116	121	134	136	138	20	A-A	5773
6	6	112	116	121	139	143	147	27	A-A	13663
6	6	125	127	129	134	136	138	9	A-A	3260
6	6	125	127	129	139	143	147	16	A-A	6559
6	6	134	136	138	139	143	147	7	A-A	8729
6	6	0	14	29	40	44	48	30	B-B	37724
6	6	0	14	29	55	63	71	49	B-B	65861
6	6	0	14	29	73	78	83	64	B-B	34292
6	6	0	14	29	102	105	108	91	B-B	19145
6	6	0	14	29	109	110	112	96	B-B	8688
6	6	0	14	29	121	123	125	109	B-B	10272
6	6	0	14	29	129	131	134	117	B-B	16534
6	6	0	14	29	138	138	139	124	B-B	9935
6	6	40	44	48	55	63	71	19	B-B	19812
6	6	40	44	48	73	78	83	34	B-B	10118
6	6	40	44	48	102	105	108	61	B-B	6092
6	6	40	44	48	109	110	112	66	B-B	3427
6	6	40	44	48	121	123	125	79	B-B	3555
6	6	40	44	48	129	131	134	87	B-B	4569
6	6	40	44	48	138	138	139	94	B-B	1836
6	6	55	63	71	73	78	83	15	B-B	25197
6	6	55	63	71	102	105	108	42	B-B	12744
6	6	55	63	71	109	110	112	47	B-B	7463
6	6	55	63	71	121	123	125	60	B-B	8839
6	6	55	63	71	129	131	134	68	B-B	11429
6	6	55	63	71	138	138	139	75	B-B	4109
6	6	73	78	83	102	105	108	27	B-B	9823
6	6	73	78	83	109	110	112	32	B-B	5383
6	6	73	78	83	121	123	125	45	B-B	5888
6	6	73	78	83	129	131	134	53	B-B	7886
6	6	73	78	83	138	138	139	60	B-B	2155
6	6	102	105	108	109	110	112	5	B-B	7410
6	6	102	105	108	121	123	125	18	B-B	5035
6	6	102	105	108	129	131	134	26	B-B	6573
6	6	102	105	108	138	138	139	33	B-B	2329
6	6	109	110	112	121	123	125	13	B-B	2631
6	6	109	110	112	129	131	134	21	B-B	3247
6	6	109	110	112	138	138	139	28	B-B	1220
6	6	121	123	125	129	131	134	8	B-B	3890
6	6	121	123	125	138	138	139	15	B-B	1495
6	6	129	131	134	138	138	139	7	B-B	2091
6	8	10	12	15	22	24	27	12	A-A	5205
6	8	10	12	15	33	35	37	23	A-A	3757
6	8	10	12	15	45	46	48	34	A-A	2952
6	8	10	12	15	69	71	73	59	A-A	2209
6	8	10	12	15	78	79	81	67	A-A	2567
6	8	10	12	15	83	89	96	77	A-A	7486
6	8	10	12	15	104	115	127	103	A-A	10378
6	8	22	24	27	33	35	37	11	A-A	4964
6	8	22	24	27	45	46	48	22	A-A	3194
6	8	22	24	27	69	71	73	47	A-A	2671
6	8	22	24	27	78	79	81	55	A-A	2785
6	8	22	24	27	83	89	96	65	A-A	9774
6	8	22	24	27	104	115	127	91	A-A	13595
6	8	33	35	37	45	46	48	11	A-A	3273
6	8	33	35	37	69	71	73	36	A-A	2229
6	8	33	35	37	78	79	81	44	A-A	2469
6	8	33	35	37	83	89	96	54	A-A	7326
6	8	33	35	37	104	115	127	80	A-A	8946
6	8	45	46	48	69	71	73	25	A-A	2130
6	8	45	46	48	78	79	81	33	A-A	2418
6	8	45	46	48	83	89	96	43	A-A	7263
6	8	45	46	48	104	115	127	69	A-A	10627
6	8	69	71	73	78	79	81	8	A-A	3885
6	8	69	71	73	83	89	96	18	A-A	8124
6	8	69	71	73	104	115	127	44	A-A	12231
6	8	78	79	81	83	89	96	10	A-A	12023
6	8	78	79	81	104	115	127	36	A-A	14076
6	8	83	89	96	104	115	127	26	A-A	54464
6	8	0	5	10	15	18	22	13	B-B	9075
6	8	0	5	10	27	30	33	25	B-B	6622
6	8	0	5	10	37	41	45	36	B-B	7814
6	8	0	5	10	48	58	69	53	B-B	18166
6	8	0	5	10	73	75	78	70	B-B	5192
6	8	0	5	10	81	82	83	77	B-B	2061
6	8	0	5	10	96	100	104	95	B-B	5509
6	8	15	18	22	27	30	33	12	B-B	7659
6	8	15	18	22	37	41	45	23	B-B	7621
6	8	15	18	22	48	58	69	40	B-B	17230
6	8	15	18	22	73	75	78	57	B-B	5474
6	8	15	18	22	81	82	83	64	B-B	2110
6	8	15	18	22	96	100	104	82	B-B	6654
6	8	27	30	33	37	41	45	11	B-B	10831
6	8	27	30	33	48	58	69	28	B-B	17783
6	8	27	30	33	73	75	78	45	B-B	4656
6	8	27	30	33	81	82	83	52	B-B	2252
6	8	27	30	33	96	100	104	70	B-B	6571
6	8	37	41	45	48	58	69	17	B-B	25800
6	8	37	41	45	73	75	78	34	B-B	5480
6	8	37	41	45	81	82	83	41	B-B	2557
6	8	37	41	45	96	100	104	59	B-B	8569
6	8	48	58	69	73	75	78	17	B-B	20003
6	8	48	58	69	81	82	83	24	B-B	7197
6	8	48	58	69	96	100	104	42	B-B	25714
6	8	73	75	78	81	82	83	7	B-B	5025
6	8	73	75	78	96	100	104	25	B-B	8803
6	8	81	82	83	96	100	104	18	B-B	3846
6	9	21	21	22	42	58	74	37	A-A	9466
6	9	21	21	22	96	109	122	88	A-A	4396
6	9	42	58	74	96	109	122	51	A-A	130880
6	9	0	10	21	22	32	42	22	B-B	90044
6	9	0	10	21	74	85	96	75	B-B	53965
6	9	22	32	42	74	85	96	53	B-B	52092
6	11	0	3	7	50	53	56	50	A-A	3865
6	11	0	3	7	57	64	72	61	A-A	7891
6	11	0	3	7	75	82	89	79	A-A	8362
6	11	0	3	7	94	107	120	104	A-A	12149
6	11	50	53	56	57	64	72	11	A-A	22973
6	11	50	53	56	75	82	89	29	A-A	20293
6	11	50	53	56	94	107	120	54	A-A	26143
6	11	57	64	72	75	82	89	18	A-A	43917
6	11	57	64	72	94	107	120	43	A-A	70514
6	11	75	82	89	94	107	120	25	A-A	73479
6	11	7	28	50	56	56	57	28	B-B	13366
6	11	7	28	50	72	73	75	45	B-B	22088
6	11	7	28	50	89	91	94	63	B-B	28651
6	11	56	56	57	72	73	75	17	B-B	1228
6	11	56	56	57	89	91	94	35	B-B	1381
6	11	72	73	75	89	91	94	18	B-B	3343
6	15	7	8	9	11	12	13	4	A-A	2042
6	15	7	8	9	27	27	28	19	A-A	855
6	15	7	8	9	31	32	33	24	A-A	1343
6	15	7	8	9	34	37	40	29	A-A	2735
6	15	7	8	9	58	59	60	51	A-A	772
6	15	7	8	9	62	63	64	55	A-A	1001
6	15	7	8	9	73	87	102	79	A-A	9284
6	15	11	12	13	27	27	28	15	A-A	843
6	15	11	12	13	31	32	33	20	A-A	1480
6	15	11	12	13	34	37	40	25	A-A	2572
6	15	11	12	13	58	59	60	47	A-A	864
6	15	11	12	13	62	63	64	51	A-A	968
6	15	11	12	13	73	87	102	75	A-A	7965
6	15	27	27	28	31	32	33	5	A-A	1517
6	15	27	27	28	34	37	40	10	A-A	2230
6	15	27	27	28	58	59	60	32	A-A	561
6	15	27	27	28	62	63	64	36	A-A	671
6	15	27	27	28	73	87	102	60	A-A	5280
6	15	31	32	33	34	37	40	5	A-A	4602
6	15	31	32	33	58	59	60	27	A-A	886
6	15	31	32	33	62	63	64	31	A-A	993
6	15	31	32	33	73	87	102	55	A-A	9886
6	15	34	37	40	58	59	60	22	A-A	1928
6	15	34	37	40	62	63	64	26	A-A	2232
6	15	34	37	40	73	87	102	50	A-A	26457
6	15	58	59	60	62	63	64	4	A-A	1962
6	15	58	59	60	73	87	102	28	A-A	8275
6	15	62	63	64	73	87	102	24	A-A	10084
6	15	0	3	7	9	10	11	7	B-B	3141
6	15	0	3	7	13	20	27	17	B-B	9245
6	15	0	3	7	28	29	31	26	B-B	2005
6	15	0	3	7	33	33	34	30	B-B	1187
6	15	0	3	7	40	49	58	46	B-B	7919
6	15	0	3	7	60	61	62	58	B-B	1556
6	15	0	3	7	64	68	73	65	B-B	4904
6	15	9	10	11	13	20	27	10	B-B	7793
6	15	9	10	11	28	29	31	19	B-B	1756
6	15	9	10	11	33	33	34	23	B-B	1071
6	15	9	10	11	40	49	58	39	B-B	5919
6	15	9	10	11	60	61	62	51	B-B	987
6	15	9	10	11	64	68	73	58	B-B	3028
6	15	13	20	27	28	29	31	9	B-B	10840
6	15	13	20	27	33	33	34	13	B-B	5097
6	15	13	20	27	40	49	58	29	B-B	32917
6	15	13	20	27	60	61	62	41	B-B	4768
6	15	13	20	27	64	68	73	48	B-B	17024
6	15	28	29	31	33	33	34	4	B-B	1929
6	15	28	29	31	40	49	58	20	B-B	9385
6	15	28	29	31	60	61	62	32	B-B	1161
6	15	28	29	31	64	68	73	39	B-B	4678
6	15	33	33	34	40	49	58	16	B-B	5190
6	15	33	33	34	60	61	62	28	B-B	744
6	15	33	33	34	64	68	73	35	B-B	2309
6	15	40	49	58	60	61	62	12	B-B	8876
6	15	40	49	58	64	68	73	19	B-B	24034
6	15	60	61	62	64	68	73	7	B-B	5505
6	17	4	8	13	14	14	15	6	A-A	4965
6	17	4	8	13	24	30	36	22	A-A	15013
6	17	4	8	13	44	47	50	39	A-A	5872
6	17	4	8	13	66	67	68	59	A-A	2930
6	17	4	8	13	70	73	76	65	A-A	6292
6	17	4	8	13	78	83	88	75	A-A	9571
6	17	14	14	15	24	30	36	16	A-A	2716
6	17	14	14	15	44	47	50	33	A-A	1284
6	17	14	14	15	66	67	68	53	A-A	670
6	17	14	14	15	70	73	76	59	A-A	1336
6	17	14	14	15	78	83	88	69	A-A	2011
6	17	24	30	36	44	47	50	17	A-A	8032
6	17	24	30	36	66	67	68	37	A-A	3968
6	17	24	30	36	70	73	76	43	A-A	9491
6	17	24	30	36	78	83	88	53	A-A	14870
6	17	44	47	50	66	67	68	20	A-A	2074
6	17	44	47	50	70	73	76	26	A-A	5383
6	17	44	47	50	78	83	88	36	A-A	8624
6	17	66	67	68	70	73	76	6	A-A	4398
6	17	66	67	68	78	83	88	16	A-A	4553
6	17	70	73	76	78	83	88	10	A-A	16765
6	17	0	2	4	13	13	14	11	B-B	744
6	17	0	2	4	15	19	24	17	B-B	3914
6	17	0	2	4	36	40	44	38	B-B	1745
6	17	0	2	4	50	58	66	56	B-B	2179
6	17	0	2	4	68	69	70	67	B-B	499
6	17	0	2	4	76	77	78	75	B-B	628
6	17	0	2	4	88	90	92	88	B-B	408
6	17	13	13	14	15	19	24	6	B-B	3976
6	17	13	13	14	36	40	44	27	B-B	2022
6	17	13	13	14	50	58	66	45	B-B	2830
6	17	13	13	14	68	69	70	56	B-B	587
6	17	13	13	14	76	77	78	64	B-B	424
6	17	13	13	14	88	90	92	77	B-B	633
6	17	15	19	24	36	40	44	21	B-B	15913
6	17	15	19	24	50	58	66	39	B-B	20508
6	17	15	19	24	68	69	70	50	B-B	3257
6	17	15	19	24	76	77	78	58	B-B	3526
6	17	15	19	24	88	90	92	71	B-B	4425
6	17	36	40	44	50	58	66	18	B-B	22081
6	17	36	40	44	68	69	70	29	B-B	2891
6	17	36	40	44	76	77	78	37	B-B	4594
6	17	36	40	44	88	90	92	50	B-B	5560
6	17	50	58	66	68	69	70	11	B-B	8080
6	17	50	58	66	76	77	78	19	B-B	8030
6	17	50	58	66	88	90	92	32	B-B	11473
6	17	68	69	70	76	77	78	8	B-B	1211
6	17	68	69	70	88	90	92	21	B-B	1796
6	17	76	77	78	88	90	92	13	B-B	2839
6	19	0	3	7	10	10	11	7	A-A	990
6	19	0	3	7	24	28	32	25	A-A	2886
6	19	0	3	7	41	45	49	42	A-A	3209
6	19	0	3	7	53	56	59	53	A-A	2017
6	19	10	10	11	24	28	32	18	A-A	1657
6	19	10	10	11	41	45	49	35	A-A	1604
6	19	10	10	11	53	56	59	46	A-A	1191
6	19	24	28	32	41	45	49	17	A-A	11357
6	19	24	28	32	53	56	59	28	A-A	8570
6	19	41	45	49	53	56	59	11	A-A	9502
6	19	7	8	10	11	17	24	9	B-B	6466
6	19	7	8	10	32	36	41	28	B-B	2937
6	19	7	8	10	49	51	53	43	B-B	1311
6	19	11	17	24	32	36	41	19	B-B	16325
6	19	11	17	24	49	51	53	34	B-B	7225
6	19	32	36	41	49	51	53	15	B-B	4887
18	2	25	30	36	59	60	61	30	A-A	1372
18	2	25	30	36	70	75	80	45	A-A	6850
18	2	25	30	36	90	92	94	62	A-A	1744
18	2	25	30	36	102	104	106	74	A-A	1732
18	2	25	30	36	115	115	116	85	A-A	794
18	2	25	30	36	117	133	149	103	A-A	15146
18	2	25	30	36	151	164	177	134	A-A	11038
18	2	25	30	36	178	179	180	149	A-A	507
18	2	59	60	61	70	75	80	15	A-A	2373
18	2	59	60	61	90	92	94	32	A-A	554
18	2	59	60	61	102	104	106	44	A-A	656
18	2	59	60	61	115	115	116	55	A-A	255
18	2	59	60	61	117	133	149	73	A-A	4247
18	2	59	60	61	151	164	177	104	A-A	2574
18	2	59	60	61	178	179	180	119	A-A	200
18	2	70	75	80	90	92	94	17	A-A	2335
18	2	70	75	80	102	104	106	29	A-A	2612
18	2	70	75	80	115	115	116	40	A-A	1308
18	2	70	75	80	117	133	149	58	A-A	18202
18	2	70	75	80	151	164	177	89	A-A	13093
18	2	70	75	80	178	179	180	104	A-A	1000
18	2	90	92	94	102	104	106	12	A-A	1212
18	2	90	92	94	115	115	116	23	A-A	576
18	2	90	92	94	117	133	149	41	A-A	6137
18	2	90	92	94	151	164	177	72	A-A	3674
18	2	90	92	94	178	179	180	87	A-A	302
18	2	102	104	106	115	115	116	11	A-A	700
18	2	102	104	106	117	133	149	29	A-A	10286
18	2	102	104	106	151	164	177	60	A-A	4708
18	2	102	104	106	178	179	180	75	A-A	460
18	2	115	115	116	117	133	149	18	A-A	5440
18	2	115	115	116	151	164	177	49	A-A	2498
18	2	115	115	116	178	179	180	64	A-A	159
18	2	117	133	149	151	164	177	31	A-A	46135
18	2	117	133	149	178	179	180	46	A-A	4052
18	2	151	164	177	178	179	180	15	A-A	2802
18	2	0	12	25	36	47	59	35	B-B	37040
18	2	0	12	25	61	65	70	53	B-B	11800
18	2	0	12	25	80	85	90	73	B-B	8542
18	2	0	12	25	94	98	102	86	B-B	7726
18	2	0	12	25	106	110	115	98	B-B	8940
18	2	0	12	25	116	116	117	104	B-B	1499
18	2	0	12	25	149	150	151	138	B-B	1772
18	2	0	12	25	177	177	178	165	B-B	1396
18	2	36	47	59	61	65	70	18	B-B	16958
18	2	36	47	59	80	85	90	38	B-B	12257
18	2	36	47	59	94	98	102	51	B-B	9012
18	2	36	47	59	106	110	115	63	B-B	12507
18	2	36	47	59	116	116	117	69	B-B	2427
18	2	36	47	59	149	150	151	103	B-B	2400
18	2	36	47	59	177	177	178	130	B-B	2040
18	2	61	65	70	80	85	90	20	B-B	6095
18	2	61	65	70	94	98	102	33	B-B	4108
18	2	61	65	70	106	110	115	45	B-B	5738
18	2	61	65	70	116	116	117	51	B-B	1179
18	2	61	65	70	149	150	151	85	B-B	1219
18	2	61	65	70	177	177	178	112	B-B	873
18	2	80	85	90	94	98	102	13	B-B	3425
18	2	80	85	90	106	110	115	25	B-B	5380
